"X1","X2","X3"
0.0187461709418264,-0.596310636720207,1.08655139944051
-0.184252542069064,-2.18528683816953,-0.762544880031294
-1.37133054992251,-0.674865937875116,-0.828662535001092
-0.599167715783718,-2.11906119191017,0.834473903088453
0.294545126567508,-1.2651980215309,-0.96765198675991
0.389794300700167,-0.373661555154702,-0.0288153354758646
-1.20807617542949,-0.687555430387918,0.232525152575391
-0.363676017470862,-0.87215882671769,-0.301208681504178
-1.62667268170309,-0.101761006224816,-0.677614583149334
-0.256478394123992,-0.253780530102462,0.655227636235218
1.10177950308713,-1.85374045447914,-0.400637547031742
0.755781508027337,-0.0779460660753655,-0.334556565073352
-0.238233556018718,0.96856634052454,1.36795395319196
0.98744470341339,0.184925959990315,2.13776710365012
0.741390128383824,-1.37994357833758,0.505819264529025
0.0893472664958216,-1.43551436236037,0.786342384239158
-0.954943856152377,0.362087228606606,-0.902211944178638
-0.195150384667239,-1.75908675375971,0.532896992328326
0.92552126209408,-0.324544009572335,-0.645894253549207
0.482978524836611,-0.651562988544657,0.290987488429766
